lon,lat,timestamp,speed,name
-4.613503333333333,48.124,2023-11-12 03:39:48,9.5,sarahm
-4.596695,48.12243,2023-11-12 03:43:59,9.899999618530272,sarahm
-4.571396666666667,48.12132,2023-11-12 03:50:09,9.699999809265137,sarahm
-4.557088333333334,48.121001666666665,2023-11-12 03:53:39,9.800000190734863,sarahm
-4.530873333333333,48.120648333333335,2023-11-12 04:00:10,9.699999809265137,sarahm
-4.4349316666666665,48.12058,2023-11-12 04:25:07,7.599999904632568,sarahm
-4.376086666666667,48.12050166666667,2023-11-12 04:43:08,7.400000095367432,sarahm
-4.3641483333333335,48.12009833333333,2023-11-12 04:47:51,5.099999904632568,sarahm
-4.349191666666667,48.11936666666666,2023-11-12 04:55:09,4.800000190734863,sarahm
-4.33937,48.11855666666667,2023-11-12 05:00:08,4.300000190734863,sarahm
-4.33137,48.11813333333333,2023-11-12 05:05:02,3.700000047683716,sarahm
-4.323448333333333,48.11797833333333,2023-11-12 05:11:40,2.200000047683716,sarahm
-4.324291666666666,48.11834833333333,2023-11-12 05:45:09,0.1000000014901161,sarahm
-4.324256666666667,48.117873333333335,2023-11-12 05:50:11,0.5,sarahm
-4.32426,48.117785,2023-11-12 05:55:00,0.3000000119209289,sarahm
-4.324243333333333,48.11834833333333,2023-11-12 06:25:09,0.5,sarahm
-4.324216666666667,48.11803,2023-11-12 06:56:07,0.1000000014901161,sarahm
-4.324283333333334,48.118388333333336,2023-11-12 07:00:09,0.4000000059604645,sarahm
-4.32434,48.11847,2023-11-12 07:01:38,0.1000000014901161,sarahm
-4.324265,48.11837,2023-11-12 07:05:02,0.3000000119209289,sarahm
-4.324213333333334,48.11810333333333,2023-11-12 07:10:00,0.1000000014901161,sarahm
-4.324201666666666,48.11833333333333,2023-11-12 07:20:00,0.3000000119209289,sarahm
-4.324236666666667,48.11809,2023-11-12 07:23:30,0.3000000119209289,sarahm
-4.324223333333333,48.11810666666667,2023-11-12 07:54:30,0.5,sarahm
-4.32425,48.118185,2023-11-12 08:25:09,0.2000000029802322,sarahm
-4.324258333333334,48.118206666666666,2023-11-12 08:55:10,0.1000000014901161,sarahm
-4.324226666666667,48.11834833333333,2023-11-12 09:27:08,0.2000000029802322,sarahm
